degree,λ,mae,mse,rmse
18,0.0001,232.28694490085803,152199.1511144933,390.1270961039406
22,100,5.176827324485107,43.71160643660877,6.611475360054575
2,10000,5.306949213402584,40.99826546086507,6.402988791249371
12,1,13.06477458574726,253.29509878440314,15.915247367992844
25,0.01,52.24051937140068,5166.735309012467,71.88000632312485
10,1000000,18.760434119040575,373.2349954683644,19.319290759972645
9,1e-07,65.86243652894815,10940.969150211215,104.59908771213645
24,1e-10,32408.25287380583,4090840506.1212225,63959.67875248611
14,1e-10,80.56663566098571,12964.326647493335,113.86099704241718
5,1e-06,46.525736897330766,3637.7414108852004,60.31369173649711
22,10,15.702472368513705,387.8510989283212,19.693935587594503
10,1e-08,64.04548295500952,10405.222129967198,102.0059906572511
24,1e-07,443.6241116632805,575902.9939361846,758.8827273934917
25,0.001,36.94127684689476,4992.8362602876905,70.6600046722875
9,1e-08,53.42912371343385,7160.657225099966,84.62066665478336
23,1000000000,19.049093718795366,384.12984418408354,19.599230703884363
10,1000,8.279053221755936,89.69479069074441,9.470733376605235
13,1000000000,19.049093853706516,384.12984924491394,19.599230832992248
18,0.001,15.693158978344215,397.5752953202452,19.939290241135595
22,1,13.58418897916998,277.28001831404316,16.65172718711315
25,1e-08,2904.920946136837,34686860.09115003,5889.555169208455
14,1e-08,454.4200251497693,599497.9950904488,774.2725586577693
25,0.0001,329.3127277408458,318513.4772374322,564.3699825800733
9,1e-09,37.167585503215946,3441.1930337630483,58.661682841212865
23,100000000,19.046467672084447,384.02997798612114,19.596682831186534
10,100,4.807987113091094,37.676837308583075,6.138146080746456
17,1000000,18.759977634944644,373.2181463859446,19.318854686185322
13,100000000,19.046469021055238,384.0300285816134,19.596684122106307
22,100000,16.353151220023385,288.8932808660609,16.996860912123182
22,0.1,27.900685013961372,1414.569873044561,37.61076804645926
12,1000,8.24036969964584,88.99277540015296,9.433598221259636
25,1e-05,192.6191427231702,95608.41931085702,309.20611137371947
9,1e-10,109.52958490000623,32184.157253487927,179.39943493079326
23,10000000,19.020228530644864,383.03288725849984,19.571226002948816
13,10000000,19.02024200629564,383.0333919341254,19.571238896250932
10,10,14.633614264023201,331.35428466838727,18.20313941792424
22,0.01,52.521283734574155,5236.655336909215,72.36473821488761
25,1e-06,198.55645153352114,113078.47113059384,336.2714247904419
8,1000000000,19.049094914225723,384.12988906323795,19.599231848805655
13,1000000,18.760086174565387,373.2221509569831,19.31895833001829
10,1,12.768016313367085,240.7411022776974,15.515833921439652
18,1e-08,808.9819215273421,1991353.167504411,1411.1531339668318
26,1e-05,187.7171467852001,89968.17149046795,299.94694779321884
26,0.001,38.5786767650086,5494.578458789039,74.12542383547658
26,0.01,52.166343847394884,5147.980978920118,71.74943190660201
26,0.1,28.136612232316754,1445.0126963665743,38.013322616769166
26,1,13.604114071768791,278.30727827473874,16.682544118770934
26,10,15.713819263077337,388.5628066406935,19.711996515845204
26,100,5.181666911548821,43.80003216420691,6.618159273106603
26,10000,4.85398599762402,33.16157898541938,5.758609118999082
26,1000,8.204843466572397,88.3480091339589,9.399362166336548
26,1000000,18.75995087535472,373.21715866854663,19.31882912260851
26,100000,16.353122158493868,288.89235816800954,16.99683376891148
26,10000000,19.02022833480902,383.03287991206463,19.57122581526422
26,100000000,19.046467652479528,384.0299772495653,19.596682812393666
26,1000000000,19.049093716834665,384.1298441104088,19.59923070200483
27,1e-10,51661.202010475114,10820394999.37177,104021.1276586241
27,1e-09,28115.210313603267,3184656260.3151684,56432.758751590096
27,1e-08,5003.2487182805735,103153697.94865985,10156.460896821287
27,1e-07,119.14137702532427,27160.18413885094,164.8034712584991
27,1e-06,188.42716569709762,100208.70160673758,316.5575802389473
27,1e-05,183.08443584979986,84759.43679231775,291.1347399269241
27,0.0001,338.5581173865755,338749.69113569066,582.0220710039188
27,0.001,39.88213190464394,5907.759690741791,76.86195216582644
27,0.01,52.10439004073092,5132.201452798264,71.63938478796607
27,0.1,28.160242019060735,1448.1733435407368,38.054872796275866
27,1,13.606148253011611,278.4146826781412,16.68576287372385
27,10,15.714903698979615,388.63261405630686,19.713767119865924
27,100,5.182148425544398,43.80894190212769,6.618832366975893
27,1000,8.204773000499477,88.34671684302018,9.399293422540875
27,10000,4.85398474914076,33.16154437069202,5.758606113521919
27,100000,16.35311948553682,288.8922732691699,16.996831271421442
27,1000000,18.759950577728112,373.2171476638968,19.31882883779182
27,10000000,19.02022830471874,383.0328787825104,19.571225786406696
27,100000000,19.046467649467196,384.0299771363146,19.596682809504127
28,1e-10,58816.17277102539,14201374388.923525,119169.51954641558
27,1000000000,19.0490937165334,384.1298440990808,19.59923070171584
28,1e-09,32384.883636180824,4270962092.7696805,65352.59820978567
28,1e-08,6112.824413613327,154868331.91595414,12444.610557022432
28,1e-07,113.41710525362195,47725.908292208325,218.46260158710993
28,1e-06,180.61731297626258,90724.96964749068,301.2058592515934
28,1e-05,178.82961745658105,80082.4338497476,282.9883987900345
28,0.0001,341.5883703973216,345638.1856162357,587.9100148970382
28,0.001,40.906513133926445,6241.294836961701,79.00186603468111
28,0.01,52.05383281690278,5119.229963547041,71.5487942843696
28,0.1,28.177044456094812,1450.4443590652024,38.084699802744964
28,1,13.607605327660405,278.4921793990891,16.6880849530163
28,10,15.715667383079262,388.68216355729015,19.71502380311244
28,10000,4.853983901553523,33.16152051542096,5.758604042250254
28,100,5.1824916728112695,43.8153202154053,6.619314180140213
28,1000,8.204723230859228,88.34580363345071,9.399244843786692
28,1000000,18.759950370155256,373.21713998649506,19.31882863908925
28,100000,16.353117621997495,288.89221406735254,16.996829529866815
28,10000000,19.02022828373225,383.0328779944407,19.57122576627332
28,1000000000,19.049093716323277,384.1298440911774,19.599230701514216
28,100000000,19.046467647366242,384.02997705730127,19.59668280748814
29,1e-10,66163.37222139277,18186866086.363686,134858.68932465452
29,1e-09,36640.43446807796,5523801094.000004,74322.27858455366
29,1e-08,7220.740167622705,217581991.0760168,14750.660699643824
29,1e-06,171.84801594124693,80582.02373346896,283.869730216994
29,1e-07,200.2476483397275,218830.75494151833,467.7934960444815
29,0.0001,343.857748793189,350899.8587049412,592.3680095219029
29,1e-05,175.01427763423575,75976.86810790011,275.6390177531115
29,0.001,41.69974628935042,6506.281473096831,80.66152411836036
29,0.1,28.188986667339954,1452.0743323603588,38.1060931133114
29,0.01,52.01330692471313,5108.756081004418,71.47556282397794
29,1,13.608648735987412,278.54806051615384,16.68975915093306
29,10,15.716206005144212,388.71737349967736,19.715916755243146
29,100,5.182736551252792,43.819889941074095,6.619659352343903
29,10000,4.853983323082953,33.161504017777574,5.75860260981582
29,1000,8.204688023960856,88.345157332929,9.399210463274509
29,100000,16.353116319487768,288.89217267908515,16.996828312337723
29,1000000,18.75995022502525,373.2171346168246,19.318828500114197
29,10000000,19.02022826905854,383.0328774432318,19.571225752191197
29,100000000,19.04646764589725,384.0299770020357,19.596682806078068
29,1000000000,19.049093716176365,384.1298440856493,19.599230701373187
30,1e-07,310.70665296668994,537784.067572767,733.3376218173776
30,1e-10,73570.98429131278,22743768525.97423,150810.37273998838
30,1e-09,40798.16039745775,6916043561.318683,83162.75344959836
30,1e-08,8298.051043612359,289468424.82825124,17013.77162266648
30,0.0001,345.54249827297406,354874.2373872366,595.7132174018271
30,1e-06,162.69751650461214,70598.32571316182,265.70345446222905
30,0.001,42.30791854843106,6714.12603510462,81.93977077771588
30,1e-05,171.66192017598706,72438.85346581368,269.14467014193997
30,1,13.609395956256927,278.5883434763742,16.69096592400734
30,0.1,28.197473901374863,1453.2434660226534,38.121430534840286
30,0.01,51.98127736731842,5100.4179291078935,71.41721031451658
30,100,5.182911392692121,43.823166569608716,6.619906839949389
30,10,15.716586467789492,388.74242239282506,19.716551990467934
30,1000,8.204663081284682,88.34469927030581,9.399186096163104
30,10000,4.8539829262549015,33.1614925710196,5.758601615932431
30,100000,16.35311540695693,288.8921436751683,16.996827459122137
30,1000000,18.759950123315953,373.2171308523401,19.318828402683742
30,10000000,19.020228258774665,383.03287705678383,19.571225742318333
30,100000000,19.046467644867725,384.0299769632894,19.596682805089472
30,1000000000,19.049093716073397,384.1298440817737,19.599230701274315
31,1e-09,44781.225347895226,8409860452.018959,91705.29129782511
31,1e-07,425.45484704132446,983516.2175038987,991.7238615178616
31,1e-06,153.63672250421558,61340.936299394685,247.67102434357292
31,1e-05,168.76736253625768,69435.95444898511,263.50702922120524
31,0.001,42.770561593276774,6875.467104499824,82.91843645715845
31,1e-08,9320.163170684045,367899248.9042107,19180.699906526108
31,0.0001,346.78353815730355,357847.30119764444,598.203394505284
31,0.01,51.956248958081176,5093.855611356664,71.37125199516024
31,10,15.716855615101752,388.76026311916837,19.717004415457446
31,1e-10,80900.07986699625,27796887864.198753,166723.987069044
31,100,5.183036329622872,43.82551794500267,6.6200844363952545
31,10000,4.853982652678484,33.16148460422437,5.758600924202368
31,1,13.609931232942113,278.61738214583704,16.69183579316059
31,1000000,18.75995005188011,373.21712820735274,19.318828334227536
31,100000,16.353114766229822,288.8921233043658,16.996826859869042
31,0.1,28.20350717063048,1454.081837619197,38.132425016240404
31,10000000,19.020228251551544,383.0328767852493,19.571225735381248
31,1000,8.204645384923415,88.3443741721972,9.399168802197202
31,100000000,19.046467644144606,384.02997693606454,19.596682804394842
32,1e-10,88013.57354337255,33231775344.91053,182295.84566004385
31,1000000000,19.049093716001078,384.12984407905054,19.599230701204846
32,1e-09,48524.032694730195,9960326789.293188,99801.43680976336
32,1e-08,10268.075745590922,449811367.76053584,21208.756865043644
32,1e-06,145.0164992129185,53134.25417498273,230.50868568230294
32,1e-07,535.0309506067939,1523128.0412018863,1234.1507368234588
32,1e-05,166.30553805758444,66919.27525466334,258.6876016639826
32,0.0001,347.69140083453163,360052.5810386146,600.0438159323156
32,0.01,51.93687226678349,5088.739299097001,71.33540004161328
32,0.1,28.207798119560884,1454.6830523759,38.140307449939364
32,0.001,43.12018221667897,6999.654898061142,83.66394024943567
32,1,13.610314881611686,278.6383199559831,16.69246296853712
32,10,15.717046296188817,388.7729845735828,19.717327013912985
32,100,5.183125678691294,43.82720673595289,6.620211985726204
32,1000,8.204632812330015,88.34414313762454,9.399156512029393
32,10000,4.853982463164247,33.16147904325562,5.758600441362087
32,100000,16.353114315414924,288.892108966898,16.996826438100083
32,1000000,18.75995000160361,373.21712634507975,19.318828286029145
32,10000000,19.020228246467777,383.03287659406175,19.571225730496845
32,100000000,19.046467643635665,384.02997691689546,19.596682803905754
33,1e-09,51975.545837747384,11519952608.087847,107331.0421457271
33,1e-07,635.388147456609,2119040.1567804124,1455.692329024376
32,1000000000,19.049093715950182,384.1298440771331,19.59923070115593
33,1e-10,94785.23405682432,38903315440.47582,197239.2340293275
33,1e-05,164.23904446875417,64832.398916485625,254.62207075680934
33,1e-06,137.0721498350095,46105.67312695874,214.72231632263737
33,0.001,43.3831137485885,7094.585008698918,84.22935954107047
33,1e-08,11128.893826044643,532101728.21204597,23067.330322602265
33,0.01,51.921986050152306,5084.781514760616,71.30765397038817
33,0.0001,348.3513989668047,361676.20738246414,601.3952172926421
33,100,5.183189628660153,43.8284206499378,6.620303667501801
33,0.1,28.210852018258564,1455.1143214510541,38.14596074882705
33,1000,8.204623868142198,88.34397874320587,9.399147766856624
33,10000,4.853982331270731,33.161475150881074,5.758600103400224
33,10,15.717181581834263,388.782066073051,19.717557304926263
33,100000,16.353113997604005,288.8920988558644,16.996826140661213
33,100000000,19.04646764327677,384.0299769033721,19.59668280356071
33,10000000,19.020228242882812,383.03287645918357,19.571225727051015
33,1000000000,19.049093715914285,384.12984407578045,19.59923070112142
33,1000000,18.75994996615058,373.2171250313338,19.318828252027444
34,1e-08,11895.676786476952,611968780.7435716,24738.002763836284
33,1,13.610590041966594,278.65342301814917,16.692915354070095
34,1e-10,101107.6870945228,44648949300.12978,211302.9798657127
34,1e-09,55101.143966861055,13043319787.455755,114207.35434925264
34,1e-06,129.93844724288522,40243.90426367924,200.60883396221422
34,1e-07,724.9118716224242,2735049.274982284,1653.7984384387003
34,0.01,51.910623042295235,5081.740074117851,71.286324593977
34,0.001,43.58002092444811,7166.737067094676,84.6565831291027
34,1e-05,162.52414954631604,63117.50708905839,251.23197863540062
34,0.0001,348.8284950359705,362863.68567801843,602.3816777409638
34,10,15.717277700459181,388.7885564333535,19.717721887514124
34,0.1,28.213027344676203,1455.4238320771533,38.15001745841217
34,10000,4.8539822390657985,33.16147241930229,5.758599866226364
34,100,5.183235436391259,43.82929393303927,6.62036962208601
34,100000,16.353113773145957,288.89209171208523,16.996825930510827
34,1,13.610787552344425,278.66432338664765,16.693241847725314
34,1000000,18.75994994110494,373.2171241028401,19.318828227996647
34,1000,8.204617497133047,88.34386162609336,9.399141536656066
34,10000000,19.020228240350164,383.0328763638553,19.571225724615598
34,100000000,19.04646764302322,384.029976893814,19.596682803316842
34,1000000000,19.04909371588893,384.12984407482435,19.599230701097028
35,1e-09,57882.86247098705,14491028600.757536,120378.68831631924
35,1e-08,12566.7639320746,687148430.0033693,26213.51617016247
35,1e-06,123.66969397185747,35453.65898676297,188.2914203748088
35,1e-05,161.1152447638068,61719.23835168275,248.4335692930461
35,1e-07,803.0999468866928,3340423.5472772373,1827.6825619557783
35,1e-10,106898.42050075212,50304301502.31332,224286.20444047227
35,0.0001,349.17158933521006,363726.99047634745,603.0978282802446
35,0.01,51.90199638077276,5079.415902789488,71.27002106629048
35,0.1,28.214578356479624,1455.6460997707277,38.15293042180021
35,10,15.717346085173848,388.7932001157653,19.717839641192068
35,0.001,43.727010382104005,7221.31738196308,84.9783347798901
35,100,5.183268274740882,43.82992267566792,6.62041710737835
35,1,13.61092945400035,278.6721958172928,16.693477642998563
35,1000,8.204612953492665,88.34377809397306,9.399137093051312
35,100000,16.353113614345453,288.89208665588137,16.996825781771175
35,100000000,19.046467642843794,384.0299768870469,19.596682803144184
35,1000000,18.759949923381168,373.2171234454832,19.318828210983273
35,1000000000,19.049093715870985,384.12984407414746,19.59923070107976
36,1e-10,112103.14036878974,55718460202.97656,236047.58037941536
35,10000000,19.020228238557877,383.0328762963627,19.571225722891317
35,10000,4.853982174327216,33.161470497580815,5.758599699369701
36,1e-08,13144.772191863416,756027773.0188643,27495.95921256184
36,1e-09,60318.159167017824,15832392399.55416,125826.83497392025
36,1e-05,159.9679133980207,60586.87284956995,246.14400835602305
36,1e-06,118.26059296467915,31598.711639505967,177.76026451236498
36,1e-07,870.1775049346129,3911924.7709302413,1977.858632696038
36,0.01,51.89547730385869,5077.648370860918,71.25761973895085
36,0.0001,349.417131620677,364351.1863582855,603.6150978548213
36,0.1,28.215685403262302,1455.8058350430258,38.15502371959721
36,0.001,43.83640425293891,7262.442368743608,85.21996461360219
36,1,13.61103150302735,278.67788572555315,16.693648065223886
36,10000,4.853982128683793,33.16146914241641,5.758599581705296
36,10,15.717394803147142,388.7965261692541,19.717923982236417
36,100,5.183291834079393,43.83037571507689,6.620451322612144
36,1000,8.204609709302987,88.34371845031518,9.399133920224521
36,1000000,18.759949910818438,373.21712297932066,19.318828198918293
36,10000000,19.02022823728746,383.0328762484992,19.57122572166851
36,100000,16.35311350181317,288.8920830712571,16.99682567632136
36,100000000,19.04646764271661,384.0299768822479,19.59668280302174
36,1000000000,19.049093715858262,384.1298440736674,19.599230701067516
37,1e-10,116696.27005924372,60766371409.44207,246508.35971512622
37,1e-09,62417.56215972597,17046659133.96162,130562.85510803454
37,1e-06,113.66529481911941,28531.544049338303,168.9128297357495
37,1e-07,926.8399272943966,4434132.428942783,2105.737977276086
37,1e-08,13635.465661829037,817649708.6496818,28594.574811486214
37,0.0001,349.5920621197114,364800.2022267307,603.9869222315419
37,0.001,43.917607890769496,7293.326287121268,85.40097357244395
37,0.01,51.89057033732789,5076.309731134076,71.2482261613163
37,1,13.611104967089018,278.6820015576507,16.693771340163096
37,10,15.717429555204182,388.79891100470195,19.717984455940265
37,100,5.183308749335595,43.83070240670507,6.620475995478352
37,10000,4.853982096374697,33.16146818462841,5.758599498543757
37,1e-05,159.04085995793315,59675.356536349944,244.28539976091477
37,0.1,28.21647645618207,1455.9207262929651,38.15652927472525
37,1000,8.20460739033766,88.34367581873184,9.399131652377886
37,10000000,19.020228236385574,383.0328762145034,19.571225720799998
37,100000000,19.046467642626318,384.02997687883936,19.59668280293477
38,1e-10,120678.81895402865,65356636670.51488,255649.44097438367
37,100000,16.353113421945213,288.89208052591044,16.996825601444243
38,1e-09,64201.66629058812,18122867748.680363,134621.20096285117
37,1000000,18.759949901900224,373.21712264822827,19.31882819034913
38,1e-07,974.0919631887009,4898640.380685739,2213.287234112586
38,1e-05,158.2969675490603,58945.56920950726,242.78708616709264
37,1000000000,19.049093715849235,384.1298440733265,19.59923070105882
38,0.0001,349.7161464785539,365121.6466861099,604.2529658066312
38,1e-08,14046.654331368225,871638920.1477658,29523.531634067185
38,1e-06,109.81322802669064,26111.220969884285,161.58966851220498
38,0.01,51.88688935358296,5075.299556589751,71.24113668794
38,0.1,28.217042373630996,1456.0034371320264,38.15761309531856
38,10,15.71745437596216,388.8006227482116,19.718027861533507
38,0.001,43.97776504688452,7316.454326608716,85.53627491660316
38,10000,4.853982073417059,33.16146750624163,5.758599439641694
38,1,13.611157908855056,278.6849813411616,16.693860588286988
38,1000,8.204605730948776,88.34364531626561,9.399130029756243
38,100000,16.35311336517734,288.8920787158245,16.996825548196476
38,100,5.183320903406946,43.830938167787494,6.6204938009024294
38,10000000,19.020228235744387,383.03287619032164,19.57122572018221
38,1000000000,19.049093715842815,384.129844073084,19.59923070105263
39,1e-10,124074.26915920082,69434185344.37283,263503.6723546236
39,1e-09,65697.9481711139,19058676031.95692,138053.1637882918
39,1e-08,14387.231225780635,918084245.4539484,30299.9050403454
38,1000000,18.75994989556004,373.21712241272223,19.318828184253885
39,1e-06,106.62138572418941,24212.473502389163,155.6035780513712
38,100000000,19.046467642562128,384.02997687641476,19.59668280287291
39,1e-07,1013.0733588988086,5302678.294560449,2302.75450158293
39,0.0001,349.80379279102567,365350.6976898017,604.4424684697475
39,1e-05,157.7037267205353,58364.13138784989,241.5866953866663
39,0.001,44.02225542381007,7333.732873645503,85.63721663882767
39,0.1,28.217447714402724,1456.063037158923,38.158394058960646
39,100,5.183329642901589,43.83110843500458,6.620506659992465
39,0.01,51.88413614170914,5074.539638958384,71.23580306951263
39,1000,8.204604542312058,88.34362347108498,9.399128867670928
39,10,15.717472124995014,388.8018526148501,19.718059047858898
39,1,13.611196101999296,278.68714056686224,16.693925259412847
39,10000000,19.02022823528792,383.0328761730966,19.57122571974215
39,10000,4.853982057044833,33.16146702476688,5.7585993978368455
39,100000000,19.046467642516426,384.02997687468775,19.596682802828845
39,1000000,18.75994989104642,373.21712224497173,19.318828179912252
39,100000,16.35311332477237,288.89207742678036,16.996825510276334
40,1e-08,14666.403667585606,957407889.5126516,30942.008491897413
40,1e-10,126923.27269994908,72978353157.5397,270145.0594727575
40,1e-09,66937.77713291792,19858586368.24975,140920.49662220804
39,1000000000,19.049093715838243,384.1298440729112,19.599230701048224
40,1e-07,1044.908497597361,5647581.592402305,2376.464094490448
40,1e-05,157.23323972479525,57902.95413150563,240.63032670780635
40,0.0001,349.86544345898915,365513.17114110186,604.576852965032
40,1e-06,104.0032044632621,22728.969657361326,150.76130026423002
40,0.001,44.05510717914198,7346.614999699815,85.71239700124956
40,0.1,28.217738392466444,1456.1060255341365,38.15895734338317
40,1,13.611223684664388,278.6887066078128,16.693972163862405
40,0.01,51.88208209667877,5073.969547202632,71.23180151591446
40,10000,4.853982045328607,33.16146668237915,5.7585993681084595
40,10,15.717484831945743,388.8027371272442,19.718081476838567
40,1000,8.204603690038143,88.34360781167558,9.399128034646383
40,100,5.183335931669234,43.83123149225323,6.620515953628783
40,100000,16.35311329597594,288.8920765075539,16.996825483235213
40,1000000,18.759949887828945,373.217122125324,19.31882817681559
40,10000000,19.02022823496252,383.0328761608107,19.571225719428273
40,100000000,19.046467642483854,384.02997687345584,19.596682802797414
40,1000000000,19.049093715834985,384.129844072788,19.59923070104508
41,1e-10,129277.9947446012,75997646172.27911,275676.7058934779
41,1e-09,67953.88086984048,20531973163.240906,143289.82225978546
41,1e-08,14893.130593947872,990242867.7999312,31468.124631123654
41,1e-07,1070.6784484397,5937377.486561318,2436.6734468453747
41,1e-06,101.87454334143219,21573.17796192633,146.878105794997
41,1e-05,156.86196024159705,57538.667230666855,239.87218936480915
41,0.0001,349.9086273210885,365627.8977438189,604.6717272568802
41,0.001,44.07933335747331,7356.202473085577,85.76830692677557
41,0.01,51.88055305481424,5073.542891604375,71.22880661364736
41,0.1,28.21794709549189,1456.1370627083134,38.159364023897375
41,1,13.611243625651657,278.68984345068196,16.69400621332944
41,10,15.717493939399695,388.8033738694058,19.71809762298092
41,100,5.183340460151024,43.831320492835545,6.6205226751998625
41,1000,8.20460307836232,88.34359657657369,9.39912743697912
41,10000,4.853982036916827,33.16146643844408,5.75859934692839
41,100000,16.35311327542716,288.892075851204,16.9968254639272
41,1000000,18.759949885532553,373.2171220398771,19.318828174604096
41,10000000,19.020228234730272,383.0328761520365,19.57122571920411
41,100000000,19.046467642460605,384.02997687257607,19.596682802774964
41,1000000000,19.049093715832658,384.12984407270005,19.599230701042835
42,1e-10,131196.79445440136,78522724337.36284,280219.0649070167
42,1e-09,68778.38175159159,21091215500.387157,145228.14982084968
42,1e-08,15075.74989936677,1017330702.7867451,31895.622000311345
42,1e-07,1091.3817857391039,6177620.585150204,2485.4819623465796
42,1e-06,100.15736897438168,20674.51443076853,143.78634994591292
42,1e-05,156.57028513777095,57252.01073845936,239.27392406708123
42,0.0001,349.93874680416627,365708.53803330526,604.7384046290638
42,0.001,44.09717925062588,7363.327083997341,85.80983092861412
42,0.01,51.87941701849573,5073.224258334405,71.22656989027624
42,0.1,28.21809712093371,1456.159493305318,38.159657929616166
42,1,13.61125805704977,278.6906694623455,16.694030953078574
42,10,15.71750047407103,388.8038326701062,19.718109256977613
42,100,5.183343723327672,43.83138490681215,6.620527539917959
42,1000,8.204602638963056,88.34358850897479,9.399127007811671
42,100000,16.35311326074631,288.89207538197996,16.996825450123914
42,10000,4.85398203085884,33.161466264341044,5.758599331811603
42,1000000,18.759949883891615,373.21712197878094,19.318828173022837
42,100000000,19.046467642443986,384.0299768719471,19.596682802758917
42,10000000,19.02022823456431,383.0328761457627,19.57122571904383
42,1000000000,19.049093715831,384.12984407263707,19.59923070104123
43,1e-08,15221.764008323353,1039443685.68745,32240.40455216792
43,1e-09,69441.42264708385,21550121409.026325,146799.59607923424
43,1e-10,132739.71191349172,80599009534.9362,283899.6469440147
43,1e-07,1107.9043865141098,6374515.455859005,2524.7802787290234
43,1e-06,98.78172464000168,19976.835796327145,141.33943468235304
43,0.0001,349.95966125612995,365764.9520576516,604.7850461590891
43,1e-05,156.34208090192024,57027.24124394482,238.80377141901428
43,0.01,51.87857439134193,5072.986740867347,71.22490253322462
43,0.001,44.11031179325462,7368.614533227883,85.84063451086486
43,0.1,28.218205093147784,1456.1757197602738,38.15987054171271
43,10,15.717505167649657,388.8041635514246,19.718117647266045
43,100,5.183346076330166,43.83143155782475,6.62053106312664
43,1,13.61126851171102,278.6912701558714,16.694048944335567
43,1000,8.204602323042598,88.34358271119453,9.399126699390456
43,10000,4.8539820264833144,33.161466139866164,5.758599321003864
43,1000000,18.75994988271772,373.21712193504555,19.318828171890903
43,100000,16.353113250245823,288.8920750461395,16.996825440244407
43,10000000,19.020228234445586,383.0328761412715,19.571225718929092
43,100000000,19.0464676424321,384.0299768714968,19.596682802747427
44,1e-10,133964.97371039545,82279938453.22955,286844.7985465826
43,1000000000,19.049093715829812,384.12984407259205,19.59923070104008
44,1e-07,1121.0103548092904,6534307.725024663,2556.229200409201
44,1e-08,15337.746969665099,1057330962.1895832,32516.62593489034
44,1e-09,69970.31872368623,21922720227.962738,148063.2305063034
44,1e-06,97.68648830563427,19435.877756103248,139.4126169186392
44,1e-05,156.16419923983747,56851.58162222135,238.4356970384706
44,0.001,44.119967729281505,7372.534064449158,85.86346175439911
44,0.0001,349.9741161938262,365804.22329486645,604.817512391024
44,0.01,51.87795030820735,5072.809979631511,71.22366165560088
44,0.1,28.218282889315343,1456.1874693793566,38.160024493956456
44,1,13.611276092905017,278.6917073665351,16.694062039136405
44,10,15.717508542236857,388.80440238476984,19.718123703455404
44,100,5.183347774147487,43.8314653664737,6.620533616444652
44,1000,8.204602095709783,88.34357854139715,9.399126477572112
44,10000000,19.02022823436056,383.032876138053,19.571225718846865
44,10000,4.853982023314376,33.161466050727064,5.758599313264213
44,100000,16.353113242727186,288.8920748054979,16.99682543316539
44,1000000,18.759949881877038,373.2171219037033,19.318828171079716
45,1e-10,134926.5967859023,83621478094.8115,289173.7852828494
44,100000000,19.04646764242359,384.02997687117403,19.596682802739192
45,1e-08,15429.337252079209,1071684875.4660684,32736.598410129118
45,1e-07,1131.350844084257,6662897.693953737,2581.2589358593486
45,1e-06,96.81932994631623,19016.93129773605,137.90189011661897
45,1e-05,156.0260148276434,56714.72787767204,238.14854162407136
45,0.001,44.12706230566361,7375.436676438206,85.8803625774729
44,1000000000,19.049093715828956,384.1298440725597,19.599230701039257
45,1e-09,70389.14167830678,22222423006.70811,149071.8719501037
45,0.01,51.87748867742736,5072.678623528947,71.22273951154187
45,0.0001,349.9840568258074,365831.4176925889,604.8399934632207
45,0.1,28.21833900568214,1456.1959853019687,38.16013607551693
45,100,5.183349000002911,43.831489883764014,6.620535468054228
45,10,15.717510970840065,388.8045749205531,19.718128078510727
45,100000,16.353113237338064,288.89207463288517,16.996825428087597
45,1000,8.204601931991041,88.34357554023181,9.399126317920821
45,1000000,18.759949881274363,373.2171218812186,19.31882817049778
45,10000000,19.0202282342996,383.032876135744,19.571225718787876
45,1,13.61128159559616,278.6920258500566,16.69407157796014
45,10000,4.8539820210134454,33.16146598679239,5.758599307712978
45,100000000,19.046467642417486,384.0299768709425,19.596682802733287
46,1e-08,15501.286724412877,1083123089.1149554,32910.83543629598
46,1e-07,1139.4696694788427,6765623.918835653,2601.081298005822
45,1000000000,19.04909371582835,384.1298440725366,19.599230701038667
46,1e-09,70718.62536344743,22461502750.747723,149871.6208985134
46,1e-10,135672.94412143395,84678089110.35663,290994.9984284208
46,0.0001,349.99085594845417,365850.1426243428,604.8554725092126
46,1e-05,155.91900381027338,56608.417715627904,237.9252355586265
46,1e-06,96.13617839087426,18692.86709596729,136.72186034415742
46,0.001,44.132271743968275,7377.584340892504,85.89286548306852
46,1,13.611285593249892,278.69225803146486,16.694078531966504
46,100,5.183349885649101,43.83150767422666,6.6205368116359455
46,10,15.71751272026441,388.80469966231,19.718131241634183
46,0.01,51.87714759092055,5072.581133459723,71.22205510556209
46,1000,8.204601813993389,88.34357337864016,9.399126202931853
46,0.1,28.218379527502808,1456.2021631175076,38.160217021362804
46,100000,16.353113233471483,288.89207450894304,16.99682542444156
46,100000000,19.046467642413106,384.02997687077624,19.596682802729042
46,1000000,18.759949880841884,373.21712186507193,19.31882817007988
46,10000,4.853982019338801,33.16146594086648,5.758599303725384
47,1e-10,136246.07504229585,85500081536.69176,292403.96976903675
46,10000000,19.02022823425586,383.0328761340858,19.571225718745513
47,1e-08,15557.541860992686,1092182017.3251755,33048.177216378754
46,1000000000,19.049093715827908,384.1298440725199,19.59923070103824
47,1e-09,70976.29278914693,22650827593.013943,150501.91890143443
47,1e-06,95.60041745052703,18442.5172467841,135.80322988347552
47,0.0001,349.99547854946195,365862.95582057716,604.8660643651428
47,0.01,51.8768958144837,5072.5088591384665,71.22154771653356
47,1e-07,1145.8156265344016,6847167.484291672,2616.70928539868
47,1e-05,155.83637218433677,56526.06037120406,237.75209856319682
47,0.1,28.21840881881892,1456.2066487092407,38.16027579445988
